Total words: 4908 | Already enriched: 5 | To process: 4903
Saving every 50 words. Safe to Ctrl+C and restart.

  [1/4903] abortion ... OK
  [2/4903] about ... OK
  [3/4903] above ... OK
  [4/4903] abroad ... OK
  [5/4903] absence ... OK
  [6/4903] absent ... OK
  [7/4903] absolute ... OK
  [8/4903] absolutely ... OK
  [9/4903] absorb ... OK
  [10/4903] abstract ... OK
  [11/4903] absurd ... OK
  [12/4903] abundance ... OK
  [13/4903] abuse ... OK
  [14/4903] academic ... OK
  [15/4903] academy ... OK
  [16/4903] accelerate ... OK
  [17/4903] accent ... OK
  [18/4903] accept ... OK
  [19/4903] acceptable ... OK
  [20/4903] acceptance ... OK
  [21/4903] access ... OK
  [22/4903] accessible ... OK
  [743/4903] clinical ... OK
  [744/4903] clip ... OK
  [745/4903] clock ... OK
  [746/4903] closed ... OK
  [747/4903] closely ... OK
  [748/4903] closet ... OK
  [749/4903] closure ... OK
  [750/4903] cloth ... OK
  [751/4903] clothes ... OK
  [752/4903] clothing ... OK
  [753/4903] cloud ... OK
  [754/4903] club ... OK
  [755/4903] clue ... OK
  [756/4903] cluster ... OK
  [757/4903] coach ... OK
  [758/4903] coal ... OK
  [759/4903] coalition ... OK
  [760/4903] coast ... OK
  [761/4903] coastal ... OK
  [762/4903] coat ... OK
  [763/4903] cocktail ... OK
  [764/4903] code ... OK
  [765/4903] coffee ... OK
  [766/4903] cognitive ... OK
  [767/4903] coin ... OK
  [768/4903] coincide ... OK
  [769/4903] coincidence ... OK
  [770/4903] cold ... OK
  [771/4903] collaborate ... OK
  [772/4903] collaboration ... OK
  [773/4903] collapse ... OK
  [774/4903] colleague ... OK
  [775/4903] collect ... OK
  [776/4903] collection ... OK
  [777/4903] collective ... OK
  [778/4903] collector ... OK
  [779/4903] college ... OK
  [780/4903] collision ... OK
  [781/4903] colonial ... OK
  [782/4903] colony ... OK
  [783/4903] color ... OK
  [784/4903] colored ... OK
  [checkpoint] saved — 300 updated, 4603 remaining

  [785/4903] colourful ... OK
  [786/4903] column ... OK
  [787/4903] columnist ... OK
  [788/4903] combat ... OK
  [789/4903] combination ... OK
  [790/4903] combine ... OK
  [791/4903] come ... OK
  [792/4903] comedy ... OK
  [793/4903] comfort ... OK
  [794/4903] comfortable ... OK
  [795/4903] comic ... OK
  [796/4903] command ... OK
  [797/4903] commander ... OK
  [798/4903] commence ... OK
  [799/4903] comment ... OK
  [800/4903] commentary ... OK
  [801/4903] commentator ... OK
  [802/4903] commerce ... OK
  [803/4903] commercial ... OK
  [804/4903] commission ... OK
  [805/4903] commissioner ... OK
  [806/4903] commit ... OK
  [807/4903] commitment ... OK
  [808/4903] committee ... OK
  [809/4903] commodity ... OK
  [810/4903] common ... OK
  [811/4903] commonly ... OK
  [812/4903] communicate ... OK
  [813/4903] communication ... OK
  [814/4903] communist ... OK
  [815/4903] community ... OK
  [816/4903] companion ... OK
  [817/4903] company ... OK
  [818/4903] comparable ... OK
  [819/4903] comparative ... OK
  [820/4903] compare ... OK
  [821/4903] comparison ... OK
  [822/4903] compassion ... OK
  [823/4903] compel ... OK
  [824/4903] compelling ... OK
  [825/4903] compensate ... OK
  [826/4903] compensation ... OK
  [827/4903] compete ... OK
  [828/4903] competence ... OK
  [829/4903] competent ... OK
  [830/4903] competition ... OK
  [831/4903] competitive ... OK
  [832/4903] competitor ... OK
  [833/4903] compile ... OK
  [834/4903] complain ... OK
  [checkpoint] saved — 350 updated, 4553 remaining

  [835/4903] complaint ... OK
  [836/4903] complement ... OK
  [837/4903] complete ... OK
  [838/4903] completely ... OK
  [839/4903] completion ... OK
  [840/4903] complex ... OK
  [841/4903] complexity ... OK
  [842/4903] compliance ... OK
  [843/4903] complicated ... OK
  [844/4903] complication ... OK
  [845/4903] comply ... OK
  [846/4903] component ... OK
  [847/4903] compose ... OK
  [848/4903] composer ... OK
  [849/4903] composition ... OK
  [850/4903] compound ... OK
  [851/4903] comprehensive ... OK
  [852/4903] comprise ... OK
  [853/4903] compromise ... OK
  [854/4903] compulsory ... OK
  [855/4903] compute ... OK
  [856/4903] computer ... OK
  [857/4903] conceal ... OK
  [858/4903] concede ... OK
  [859/4903] conceive ... OK
  [860/4903] concentrate ... OK
  [861/4903] concentration ... OK
  [862/4903] concept ... OK
  [863/4903] conception ... OK
  [864/4903] concern ... OK
  [865/4903] concerned ... OK
  [866/4903] concert ... OK
  [867/4903] concession ... OK
  [868/4903] conclude ... OK
  [869/4903] conclusion ... Total words: 4908 | Already enOK
  [871/4903] condemn ... OK
  [872/4903] condition ... OK
  [873/4903] conduct ... OK
  [874/4903] confer ... OK
  [875/4903] conference ... OK
  [876/4903] confess ... OK
  [877/4903] confession ... OK
  [878/4903] confidence ... OK
  [879/4903] confident ... OK
  [880/4903] configuration ... OK
  [881/4903] confine ... OK
  [882/4903] confirm ... OK
  [883/4903] confirmation ... OK
  [884/4903] conflict ... OK
  [checkpoint] saved — 400 updated, 4503 remaining

  [885/4903] confront ... OK
  [886/4903] confrontation ... OK
  [887/4903] confuse ... OK
  [888/4903] confused ... OK
  [889/4903] confusing ... OK
  [890/4903] confusion ... OK
  [891/4903] congratulate ... OK
  [892/4903] congregation ... OK
  [893/4903] congress ... OK
  [894/4903] congressional ... OK
  [895/4903] connect ... OK
  [896/4903] connected ... OK
  [897/4903] connection ... OK
  [898/4903] conquer ... OK
  [899/4903] conscience ... OK
  [900/4903] conscious ... OK
  [901/4903] consciousness ... OK
  [902/4903] consecutive ... OK
  [903/4903] consensus ... OK
  [904/4903] consent ... OK
  [905/4903] consequence ... OK
  [906/4903] consequently ... OK
  [907/4903] conservation ... OK
  [908/4903] conservative ... OK
  [909/4903] conserve ... OK
  [910/4903] consider ... OK
  [911/4903] considerable ... OK
  [912/4903] considerably ... OK
  [913/4903] consideration ... OK
  [914/4903] consist ... OK
  [915/4903] consistency ... OK
  [916/4903] consistent ... OK
  [917/4903] consistently ... OK
  [918/4903] consolidate ... OK
  [919/4903] conspiracy ... OK
  [920/4903] constant ... OK
  [921/4903] constantly ... OK
  [922/4903] constituency ... OK
  [923/4903] constitute ... OK
  [924/4903] constitution ... OK
  [925/4903] constitutional ... OK
  [926/4903] constraint ... OK
  [927/4903] construct ... OK
  [928/4903] construction ... OK
  [929/4903] consult ... OK
  [930/4903] consultant ... OK
  [931/4903] consultation ... OK
  [932/4903] consume ... OK
  [933/4903] consumer ... OK
  [934/4903] consumption ... OK
  [checkpoint] saved — 450 updateOK
  [69/4553] advanced ... OK
  [70/4553] advantage ... OK
  [71/4553] adventure ... OK
  [72/4553] aOK
  [938/OK
  [73/4553] advertise ... OK
  [74/4553] advertisement ... OK
  [75/4553] advertOK
  [941OK
  [76/4553] advOK
  [9OK
  [77/4553] advise OK
OK
  [78/4553] advocate ...OOK
  [79/4553] aesthetic ..OKOK
  [80/4553] affair ... OK
  [81/4553] affect ... OK
  [82/4553] affection ... OK
  [83/4553] afford ... OK
  [84/4553] affordable ... OK
  [85/4553] afraid ... OK
  [86/4553] after ... OK
  [87/4553] aftermath ... OK
  [88/4553] afternoonOK
 OK
  [89/4553] afterwardOK
 OK
  [90/4553] again ...OOK
  [91/4553] against ... OK
  [92/4553] age ... OK
  [93/4553] agency ... OK
  [94/4553] agenda ... OK
  [95/4553] agent ... OK
  [96/4553] aggression ... OK
  [97/4553] aggressive ... OK
  [98/4553] ago ... OK
  [99/4553] agree ... OK
  [100/4553] agreement ... OK
  [checkpoint] saved — 100 updated, 4453 remainOK
  [965/4903] conversation ... OK
  [966/4903] conversion ... OK
  [967/4903] convert ...OOK
  [968/4903] convey ..OKOK
  [969/4903] convicOK
  OK
  [970/4903] conOK
  [107/4OK
  [971/490OK
  [108/4553]OK
  [97OK
  [109/4553] air .OKOK
  [110/4553] aircraft ...OOK
  [111/4553] airline OK
OK
  [112/4553] airportOK
 OK
  [113/4553] alarm .OKOK
  [114/4553] albeitOK
 OK
  [115/4553] album ...OOK
  [116/4553] alcohol ... OK
  [117/4553] alcoholic ... OK
  [118/4553] alert ... OK
  [119/4553] alien ... OK
  [120/4553] align ... OK
  [121/4553] alignment ... OK
  [122/4553] alike ... OK
  [123/4553] alive ... OK
  [124/4553] all ... OK
  [125/4553] all right ... OK
  [126/4553] allegation ... OK
  [127/4553] allege ... OK
  [128/4553] allegedly ... OK
  [129/4553] alliance ... OK
  [130/4553] allocate ... OK
  [131/4553] allocation ... OK
  [132/4553] allow ... OK
  [133/4553] allowance ... OK
  [134/4553] ally ... OK
  [135/4553] almost ... OK
  [136/4553] alone ... OK
  [137/4553] along ... OK
  [138/4553] alongside ... OK
  [139/4553] already ... OK
  [140/4553] also ... OK
  [141/4553] alter ... OK
  [142/4553] alternative ... OK
  [143/4553] although ... OK
  [144/4553] altogether ... OK
  [145/4553] aluminium ... OK
  [146/4553] always ... OK
  [147/4553] amateur ... OK
  [148/4553] amazed ... OK
  [149/4553] amazing ... OK
  [150/4553] ambassador ... OK
  [checkpoint] saved — 150 updated, 4403 remaining

  [151/4553] ambition ... OK
  [152/4553] ambulance ... OK
  [153/4553] amend ... OK
  [154/4553] amendment ... OK
  [155/4553] amid ... OK
  [156/4553] among ... OK
  [157/4553] amount ... OK
  [158/4553] amusing ... OK
  [159/4553] analogy ... OK
  [160/4553] analysis ... OK
  [161/4553] analyst ... OK
  [162/4553] analyze ... OK
  [163/4553] ancestor ... OK
  [164/4553] anchor ... OK
  [165/4553] ancient ... OK
  [166/4553] and ... OK
  [167/4553] angel ... OK
  [168/4553] anger ... OK
  [169/4553] angle ... OK
  [170/4553] angry ... OK
  [171/4553] animal ... OK
  [172/4553] animation ... OK
  [173/4553] ankle ... OK
  [174/4553] anniversary ... OK
  [175/4553] announce ... OK
  [176/4553] announcement ... OK
  [177/4553] annoy ... OK
  [178/4553] annoyed ... OK
  [179/4553] annoying ... OK
  [180/4553] annual ... OK
  [181/4553] annually ... OK
  [182/4553] anonymous ... OK
  [183/4553] another ... OK
  [184/4553] answer ... OK
  [185/4553] anticipate ... OK
  [186/4553] anxiety ... OK
  [187/4553] anxious ... OK
  [188/4553] any ... OK
  [189/4553] anybody ... OK
  [190/4553] anymore ... OK
  [191/4553] anyone ... OK
  [192/4553] anything ... OK
  [193/4553] anyway ... OK
  [194/4553] anywhere ... OK
  [195/4553] apart ... OK
  [196/4553] apartment ... OK
  [197/4553] apologize ... OK
  [198/4553] apology ... OK
  [199/4553] app ... OK
  [200/4553] apparatus ... OK
  [checkpoint] saved — 200 updated, 4353 remaining

  [201/4553] apparent ... OK
  [202/4553] apparently ... OK
  [203/4553] appeal ... OK
  [204/4553] appealing ... OK
  [205/4553] appear ... OK
  [206/4553] appearance ... OK
  [207/4553] appetite ... OK
  [208/4553] applaud ... OK
  [209/4553] apple ... OK
  [210/4553] applicable ... OK
  [211/4553] applicant ... OK
  [212/4553] application ... OK
  [213/4553] apply ... OK
  [214/4553] appoint ... OK
  [215/4553] appointment ... OK
  [216/4553] appreciate ... OK
  [217/4553] appreciation ... OK
  [218/4553] approach ... OK
  [219/4553] appropriate ... OK
  [220/4553] appropriately ... OK
  [221/4553] approval ... OK
  [222/4553] approve ... OK
  [223/4553] approximately ... OK
  [224/4553] april ... OK
  [225/4553] arbitrary ... OK
  [226/4553] architect ... OK
  [227/4553] architectural ... OK
  [228/4553] architecture ... OK
  [229/4553] archive ... OK
  [230/4553] area ... OK
  [231/4553] arena ... OK
  [232/4553] arguably ... OK
  [233/4553] argue ... OK
  [234/4553] argument ... OK
  [235/4553] arise ... OK
  [236/4553] arm ... OK
  [237/4553] armed ... OK
  [238/4553] arms ... OK
  [239/4553] army ... OK
  [240/4553] around ... OK
  [241/4553] arrange ... OK
  [242/4553] arrangement ... OK
  [243/4553] array ... OK
  [244/4553] arrest ... OK
  [245/4553] arrival ... OK
  [246/4553] arrive ... OK
  [247/4553] arrow ... OK
  [248/4553] art ... OK
  [249/4553] article ... OK
  [250/4553] articulate ... OK
  [checkpoint] saved — 250 updated, 4303 remaining

  [251/4553] artificial ... OK
  [252/4553] artist ... OK
  [253/4553] artistic ... OK
  [254/4553] artwork ... OK
  [255/4553] as ... OK
  [256/4553] ash ... OK
  [257/4553] ashamed ... OK
  [258/4553] aside ... OK
  [259/4553] ask ... OK
  [260/4553] asleep ... OK
  [261/4553] aspect ... OK
  [262/4553] aspiration ... OK
  [263/4553] aspire ... OK
  [264/4553] assassination ... OK
  [265/4553] assault ... OK
  [266/4553] assemble ... OK
  [267/4553] assembly ... OK
  [268/4553] assert ... OK
  [269/4553] assertion ... OK
  [270/4553] assess ... OK
  [271/4553] assessment ... OK
  [272/4553] asset ... OK
  [273/4553] assign ... OK
  [274/4553] assignment ... OK
  [275/4553] assist ... OK
  [276/4553] assistance ... OK
  [277/4553] assistant ... OK
  [278/4553] associate ... OK
  [279/4553] associated ... OK
  [280/4553] association ... OK
  [281/4553] assume ... OK
  [282/4553] assumption ... OK
  [283/4553] assurance ... OK
  [284/4553] assure ... OK
  [285/4553] astonishing ... OK
  [286/4553] asylum ... OK
  [287/4553] at ... OK
  [288/4553] athlete ... OK
  [289/4553] atmosphere ... OK
  [290/4553] atrocity ... OK
  [291/4553] attach ... OK
  [292/4553] attachment ... OK
  [293/4553] attack ... OK
  [294/4553] attain ... OK
  [295/4553] attempt ... OK
  [296/4553] attend ... OK
  [297/4553] attendance ... OK
  [298/4553] attention ... OK
  [299/4553] attitude ... OK
  [300/4553] attorney ... OK
  [checkpoint] saved — 300 updated, 4253 remaining

  [301/4553] attract ... OK
  [302/4553] attraction ... OK
  [303/4553] attractive ... OK
  [304/4553] attribute ... OK
  [305/4553] auction ... OK
  [306/4553] audience ... OK
  [307/4553] audio ... OK
  [308/4553] audit ... OK
  [309/4553] august ... OK
  [310/4553] aunt ... OK
  [311/4553] authentic ... OK
  [312/4553] author ... OK
  [313/4553] authority ... OK
  [314/4553] authorize ... OK
  [315/4553] auto ... OK
  [316/4553] automatic ... OK
  [317/4553] automatically ... OK
  [318/4553] autonomy ... OK
  [319/4553] availability ... OK
  [320/4553] available ... OK
  [321/4553] average ... OK
  [322/4553] avoid ... OK
  [323/4553] await ... OK
  [324/4553] award ... OK
  [325/4553] aware ... OK
  [326/4553] awareness ... OK
  [327/4553] away ... OK
  [328/4553] awesome ... OK
  [329/4553] awful ... OK
  [330/4553] awkward ... OK
  [331/4553] baby ... OK
  [332/4553] back ... OK
  [333/4553] backdrop ... OK
  [334/4553] background ... OK
  [335/4553] backing ... OK
  [336/4553] backup ... OK
  [337/4553] backward ... OK
  [338/4553] bacteria ... OK
  [339/4553] bad ... OK
  [340/4553] badge ... OK
  [341/4553] badly ... OK
  [342/4553] bag ... OK
  [343/4553] bail ... OK
  [344/4553] bake ... OK
  [345/4553] balance ... OK
  [346/4553] balanced ... OK
  [347/4553] ball ... OK
  [348/4553] ballet ... OK
  [349/4553] balloon ... OK
  [350/4553] ballot ... OK
  [checkpoint] saved — 350 updated, 4203 remaining

  [351/4553] ban ... OK
  [352/4553] banana ... OK
  [353/4553] band ... OK
  [354/4553] bank ... OK
  [355/4553] banner ... OK
  [356/4553] bar ... OK
  [357/4553] bare ... OK
  [358/4553] barely ... OK
  [359/4553] bargain ... OK
  [360/4553] barrel ... OK
  [361/4553] barrier ... OK
  [362/4553] base ... OK
  [363/4553] baseball ... OK
  [364/4553] based ... OK
  [365/4553] basement ... OK
  [366/4553] basic ... OK
  [367/4553] basically ... OK
  [368/4553] basis ... OK
  [369/4553] basket ... OK
  [370/4553] basketball ... OK
  [371/4553] bat ... OK
  [372/4553] bath ... OK
  [373/4553] bathroom ... OK
  [374/4553] battery ... OK
  [375/4553] battle ... OK
  [376/4553] battlefield ... OK
  [377/4553] bay ... OK
  [378/4553] be ... OK
  [379/4553] beach ... OK
  [380/4553] beam ... OK
  [381/4553] bean ... OK
  [382/4553] bear ... OK
  [383/4553] beast ... OK
  [384/4553] beat ... OK
  [385/4553] beautiful ... OK
  [386/4553] beauty ... OK
  [387/4553] because ... OK
  [388/4553] become ... OK
  [389/4553] bed ... OK
  [390/4553] bedroom ... OK
  [391/4553] bee ... OK
  [392/4553] beef ... OK
  [393/4553] beer ... OK
  [394/4553] before ... OK
  [395/4553] beg ... OK
  [396/4553] begin ... OK
  [397/4553] beginning ... OK
  [398/4553] behalf ... OK
  [399/4553] behave ... OK
  [400/4553] behavior ... OK
  [checkpoint] saved — 400 updated, 4153 remaining

  [401/4553] behind ... OK
  [402/4553] being ... OK
  [403/4553] belief ... OK
  [404/4553] believe ... OK
  [405/4553] bell ... OK
  [406/4553] belong ... OK
  [407/4553] beloved ... OK
  [408/4553] below ... OK
  [409/4553] belt ... OK
  [410/4553] bench ... OK
  [411/4553] benchmark ... OK
  [412/4553] bend ... OK
  [413/4553] beneath ... OK
  [414/4553] beneficial ... OK
  [415/4553] beneficiary ... OK
  [416/4553] benefit ... OK
  [417/4553] bent ... OK
  [418/4553] beside ... OK
  [419/4553] besides ... OK
  [420/4553] best ... OK
  [421/4553] bet ... OK
  [422/4553] betray ... OK
  [423/4553] better ... OK
  [424/4553] between ... OK
  [425/4553] beyond ... OK
  [426/4553] bias ... OK
  [427/4553] bicycle ... OK
  [428/4553] bid ... OK
  [429/4553] big ... OK
  [430/4553] bike ... OK
  [431/4553] bill ... OK
  [432/4553] billion ... OK
  [433/4553] bind ... OK
  [434/4553] biography ... OK
  [435/4553] biological ... OK
  [436/4553] biology ... OK
  [437/4553] bird ... OK
  [438/4553] birth ... OK
  [439/4553] birthday ... OK
  [440/4553] bishop ... OK
  [441/4553] bit ... OK
  [442/4553] bite ... OK
  [443/4553] bitter ... OK
  [444/4553] bizarre ... OK
  [445/4553] black ... OK
  [446/4553] blade ... OK
  [447/4553] blame ... OK
  [448/4553] blank ... OK
  [449/4553] blanket ... OK
  [450/4553] blast ... OK
  [checkpoint] saved — 450 updated, 4103 remaining

  [451/4553] bleed ... OK
  [452/4553] blend ... OK
  [453/4553] bless ... OK
  [454/4553] blessing ... OK
  [455/4553] blind ... OK
  [456/4553] block ... OK
  [457/4553] blog ... OK
  [458/4553] blond ... OK
  [459/4553] blood ... OK
  [460/4553] blow ... OK
  [461/4553] blue ... OK
  [462/4553] board ... OK
  [463/4553] boast ... OK
  [464/4553] boat ... OK
  [465/4553] body ... OK
  [466/4553] boil ... OK
  [467/4553] bold ... OK
  [468/4553] bomb ... OK
  [469/4553] bombing ... OK
  [470/4553] bond ... OK
  [471/4553] bone ... OK
  [472/4553] bonus ... OK
  [473/4553] book ... OK
  [474/4553] booking ... OK
  [475/4553] boom ... OK
  [476/4553] boost ... OK
  [477/4553] boot ... OK
  [478/4553] border ... OK
  [479/4553] bored ... OK
  [480/4553] boring ... OK
  [481/4553] born ... OK
  [482/4553] borrow ... OK
  [483/4553] boss ... OK
  [484/4553] both ... OK
  [485/4553] complaint ... OK
  [486/4553] complement ... OK
  [487/4553] complete ... OK
  [488/4553] completely ... OK
  [489/4553] completion ... OK
  [490/4553] complex ... OK
  [491/4553] complexity ... OK
  [492/4553] compliance ... OK
  [493/4553] complicated ... OK
  [494/4553] complication ... OK
  [495/4553] comply ... OK
  [496/4553] component ... OK
  [497/4553] compose ... OK
  [498/4553] composer ... OK
  [499/4553] composition ... OK
  [500/4553] compound ... OK
  [checkpoint] saved — 500 updated, 4053 remaining

  [501/4553] comprehensive ... OK
  [502/4553] comprise ... OK
  [503/4553] compromise ... OK
  [504/4553] compulsory ... OK
  [505/4553] compute ... OK
  [506/4553] computer ... OK
  [507/4553] conceal ... OK
  [508/4553] concede ... OK
  [509/4553] conceive ... OK
  [510/4553] concentrate ... OK
  [511/4553] concentration ... OK
  [512/4553] concept ... OK
  [513/4553] conception ... OK
  [514/4553] concern ... OK
  [515/4553] concerned ... OK
  [516/4553] concert ... OK
  [517/4553] concession ... OK
  [518/4553] conclude ... OK
  [519/4553] conclusion ... OK
  [520/4553] concrete ... OK
  [521/4553] condemn ... OK
  [522/4553] condition ... OK
  [523/4553] conduct ... OK
  [524/4553] confer ... OK
  [525/4553] conference ... OK
  [526/4553] confess ... OK
  [527/4553] confession ... OK
  [528/4553] confidence ... OK
  [529/4553] confident ... OK
  [530/4553] configuration ... OK
  [531/4553] confine ... OK
  [532/4553] confirm ... OK
  [533/4553] confirmation ... OK
  [534/4553] conflict ... OK
  [535/4553] confront ... OK
  [536/4553] confrontation ... OK
  [537/4553] confuse ... OK
  [538/4553] confused ... OK
  [539/4553] confusing ... OK
  [540/4553] confusion ... OK
  [541/4553] congratulate ... OK
  [542/4553] congregation ... OK
  [543/4553] congress ... OK
  [544/4553] congressional ... OK
  [545/4553] connect ... OK
  [546/4553] connected ... OK
  [547/4553] connection ... OK
  [548/4553] conquer ... OK
  [549/4553] conscience ... OK
  [550/4553] conscious ... OK
  [checkpoint] saved — 550 updated, 4003 remaining

  [551/4553] consciousness ... OK
  [552/4553] consecutive ... OK
  [553/4553] consensus ... OK
  [554/4553] consent ... OK
  [555/4553] consequence ... OK
  [556/4553] consequently ... OK
  [557/4553] conservation ... OK
  [558/4553] conservative ... OK
  [559/4553] conserve ... OK
  [560/4553] consider ... OK
  [561/4553] considerable ... OK
  [562/4553] considerably ... OK
  [563/4553] consideration ... OK
  [564/4553] consist ... OK
  [565/4553] consistency ... OK
  [566/4553] consistent ... OK
  [567/4553] consistently ... OK
  [568/4553] consolidate ... OK
  [569/4553] conspiracy ... OK
  [570/4553] constant ... OK
  [571/4553] constantly ... OK
  [572/4553] constituency ... OK
  [573/4553] constitute ... OK
  [574/4553] constitution ... OK
  [575/4553] constitutional ... OK
  [576/4553] constraint ... OK
  [577/4553] construct ... OK
  [578/4553] construction ... OK
  [579/4553] consult ... OK
  [580/4553] consultant ... OK
  [581/4553] consultation ... OK
  [582/4553] consume ... OK
  [583/4553] consumer ... OK
  [584/4553] consumption ... OK
  [585/4553] contact ... OK
  [586/4553] contain ... OK
  [587/4553] container ... OK
  [588/4553] contemplate ... OK
  [589/4553] contemporary ... OK
  [590/4553] contempt ... OK
  [591/4553] contend ... OK
  [592/4553] contender ... OK
  [593/4553] contention ... OK
  [594/4553] contest ... OK
  [595/4553] context ... OK
  [596/4553] continent ... OK
  [597/4553] continually ... OK
  [598/4553] continue ... OK
  [599/4553] continuous ... OK
  [600/4553] contract ... OK
  [checkpoint] saved — 600 updated, 3953 remaining

  [601/4553] contractor ... OK
  [602/4553] contradiction ... OK
  [603/4553] contrary ... OK
  [604/4553] contrast ... OK
  [605/4553] contribute ... OK
  [606/4553] contribution ... OK
  [607/4553] contributor ... OK
  [608/4553] control ... OK
  [609/4553] controversial ... OK
  [610/4553] controversy ... OK
  [611/4553] convenience ... OK
  [612/4553] convenient ... OK
  [613/4553] convention ... OK
  [614/4553] conventional ... OK
  [615/4553] conversation ... OK
  [616/4553] conversion ... OK
  [617/4553] convert ... OK
  [618/4553] convey ... OK
  [619/4553] convict ... OK
  [620/4553] conviction ... OK
  [621/4553] convince ... OK
  [622/4553] convinced ... OK
  [623/4553] convincing ... OK
  [624/4553] cook ... OK
  [625/4553] cookie ... OK
  [626/4553] cooking ... OK
  [627/4553] cool ... OK
  [628/4553] cooperate ... OK
  [629/4553] cooperative ... OK
  [630/4553] coordinate ... OK
  [631/4553] coordination ... OK
  [632/4553] coordinator ... OK
  [633/4553] cop ... OK
  [634/4553] cope ... OK
  [635/4553] copper ... OK
  [636/4553] copy ... OK
  [637/4553] copyright ... OK
  [638/4553] core ... OK
  [639/4553] corn ... OK
  [640/4553] corner ... OK
  [641/4553] corporate ... OK
  [642/4553] corporation ... OK
  [643/4553] correct ... OK
  [644/4553] correction ... OK
  [645/4553] correctly ... OK
  [646/4553] correlate ... OK
  [647/4553] correlation ... OK
  [648/4553] correspond ... OK
  [649/4553] correspondence ... OK
  [650/4553] correspondent ... OK
  [checkpoint] saved — 650 updated, 3903 remaining

  [651/4553] corresponding ... OK
  [652/4553] corridor ... OK
  [653/4553] corrupt ... OK
  [654/4553] corruption ... OK
  [655/4553] cost ... OK
  [656/4553] costly ... OK
  [657/4553] costume ... OK
  [658/4553] cotton ... OK
  [659/4553] could ... OK
  [660/4553] council ... OK
  [661/4553] councillor ... OK
  [662/4553] counselling ... OK
  [663/4553] counsellor ... OK
  [664/4553] count ... OK
  [665/4553] counter ... OK
  [666/4553] counterpart ... OK
  [667/4553] countless ... OK
  [668/4553] country ... OK
  [669/4553] countryside ... OK
  [670/4553] county ... OK
  [671/4553] coup ... OK
  [672/4553] couple ... OK
  [673/4553] courage ... OK
  [674/4553] course ... OK
  [675/4553] court ... OK
  [676/4553] courtesy ... OK
  [677/4553] cousin ... OK
  [678/4553] cover ... OK
  [679/4553] coverage ... OK
  [680/4553] covered ... OK
  [681/4553] cow ... OK
  [682/4553] crack ... OK
  [683/4553] craft ... OK
  [684/4553] crash ... OK
  [685/4553] crawl ... OK
  [686/4553] crazy ... OK
  [687/4553] cream ... OK
  [688/4553] create ... OK
  [689/4553] creation ... OK
  [690/4553] creative ... OK
  [691/4553] creativity ... OK
  [692/4553] creator ... OK
  [693/4553] creature ... OK
  [694/4553] credibility ... OK
  [695/4553] credible ... OK
  [696/4553] credit ... OK
  [697/4553] creep ... OK
  [698/4553] crew ... OK
  [699/4553] crime ... OK
  [700/4553] criminal ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3ZvFHmSYDCFQEVdgT'}
  [701/4553] crisis ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3bFNBc3zVUgHHUgPN'}
  [702/4553] criterion ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invOK
  [1560/4903] error ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3gmFnPpaiRWroawFJ'}
  [1561/4903] erupt ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3i77hGmFSCgx9aUMp'}
  [1562/4903] escalate ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3jViLSkcw845nDxDz'}
  [1563/4903] escape ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3mCuNEeGepgTdNNkK'}
  [1564/4903] especially ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3nbVU83muc3wxp7oE'}
  [1565/4903] essay ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3p9FvMQrXdQLK1jVo'}
  [1566/4903] essence ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3qZ6HpkZfk6tCirsR'}
  [1567/4903] essential ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3rrUjP9u8qrWSNcZ1'}
  [1568/4903] essentially ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3tF4r21SwbQ3FRKXS'}
  [1569/4903] establish ... ERROR: Error code: 401 - {'type': 'error', 'error': {'type': 'authentication_error', 'message': 'invalid x-api-key'}, 'request_id': 'req_011CamK3uZwhQh2z9WrJJNyB'}
